Market Name,Market ID,User ID,First Name,Last Name,Username,Email,Question Title,Question ID,Outcome Title,Outcome ID,Order ID,Order Quantity,Order Type,Order Cost,Placed Successfully,Date
Replicator Market,14,2801,[omitted],[omitted],[omitted],[omitted],"Hypothesis 2, Reynolds and Besner, “Contextual effects on reading aloud: Evidence for pathway control”, JEPLMC",178,Yes,579,4920,18.9189187,buy,1000,TRUE,2012-11-09 12:49:04 UTC
Replicator Market,14,2801,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,Yes,615,4921,6.44407788,buy,300,TRUE,2012-11-09 12:49:22 UTC
Replicator Market,14,2801,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,No,590,4922,5.162405636,buy,200,TRUE,2012-11-09 12:49:56 UTC
Replicator Market,14,2801,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Rule and Ambady, “The face of success”, Psychological Science",179,No,582,4923,3.909908015,buy,200,TRUE,2012-11-09 12:50:51 UTC
Replicator Market,14,2801,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,No,598,4924,3.195630805,buy,200,TRUE,2012-11-09 12:51:35 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,Yes,615,4925,20.05567844,buy,1000,TRUE,2012-11-09 13:02:09 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,Yes,589,4926,15.99239593,buy,1000,TRUE,2012-11-09 13:04:01 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Estes et al., “Head Up, Foot Down“, Psychological Science",186,Yes,595,4927,8.618245585,buy,500,TRUE,2012-11-09 13:05:54 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,Yes,597,4928,7.901323189,buy,300,TRUE,2012-11-09 13:06:50 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 13, Pacton and Perruchet, “An attention-based associative account of adjacent and nonadjacent dependency learning”, JEPLMC",189,Yes,601,4929,18.13523321,buy,1000,TRUE,2012-11-09 13:13:02 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Masicampo and Baumeister, “Toward a physiology of dual-process reasoning and judgment: Lemonade, willpower, and expensive rule-based analysis”, Psychological Science",191,Yes,605,4930,18.49270744,buy,500,TRUE,2012-11-09 13:13:43 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 23, Sahakyan et al., “Intentional forgetting is easier after two"" shots"" than one”, JEPLMC",199,Yes,621,4931,32.66388763,buy,2000,TRUE,2012-11-09 13:15:59 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 16, Janssen et al., “Semantic interference in a delayed naming task: Evidence for the response exclusion hypothesis”, JEPLMC",192,Yes,607,4932,12.95790347,buy,1000,TRUE,2012-11-09 13:17:08 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,4933,5.940648753,buy,500,TRUE,2012-11-09 13:18:39 UTC
Replicator Market,14,2804,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,4934,2.360931004,buy,200,TRUE,2012-11-09 13:20:18 UTC
Replicator Market,14,2804,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Rule and Ambady, “The face of success”, Psychological Science",179,No,582,4935,14.95249921,buy,800,TRUE,2012-11-09 13:21:22 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 23, Sahakyan et al., “Intentional forgetting is easier after two"" shots"" than one”, JEPLMC",199,Yes,621,4936,14.9861893,buy,1000,TRUE,2012-11-09 13:22:09 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 5, Shnabel, “A needs-based model of reconciliation: Satisfying the differential emotional needs of victim and perpetrator as a key to promoting reconciliation”, JPSP",181,Yes,585,4937,9.758214465,buy,500,TRUE,2012-11-09 13:23:02 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 23, Sahakyan et al., “Intentional forgetting is easier after two"" shots"" than one”, JEPLMC",199,Yes,621,4938,14.30696078,buy,1000,TRUE,2012-11-09 13:23:52 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,Yes,589,4939,15.12906819,buy,1000,TRUE,2012-11-09 13:24:10 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Richeson and Trawalter, “The threat of appearing prejudiced and race-based attentional biases”, Psychological Science",200,No,624,4940,15.53271619,sell,1080.5768,TRUE,2012-11-09 13:24:45 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,4941,15.44761486,sell,1295.076626,TRUE,2012-11-09 13:24:54 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,4942,5.940648753,sell,489.1709067,TRUE,2012-11-09 13:26:00 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 23, Sahakyan et al., “Intentional forgetting is easier after two"" shots"" than one”, JEPLMC",199,Yes,621,4943,6.935991817,buy,500,TRUE,2012-11-09 13:26:58 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 2, Reynolds and Besner, “Contextual effects on reading aloud: Evidence for pathway control”, JEPLMC",178,Yes,579,4944,25.70686796,buy,1500,TRUE,2012-11-09 13:27:13 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 16, Janssen et al., “Semantic interference in a delayed naming task: Evidence for the response exclusion hypothesis”, JEPLMC",192,Yes,607,4945,12.95790347,sell,1000,TRUE,2012-11-09 13:27:35 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 13, Pacton and Perruchet, “An attention-based associative account of adjacent and nonadjacent dependency learning”, JEPLMC",189,Yes,601,4946,18.13523321,sell,1000,TRUE,2012-11-09 13:27:45 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,Yes,597,4947,7.901323189,sell,300,TRUE,2012-11-09 13:27:52 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 6, Correll, “1/f noise and effort on implicit measures of bias”, JPSP",182,Yes,587,4948,9.410323602,buy,500,TRUE,2012-11-09 13:28:05 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Masicampo and Baumeister, “Toward a physiology of dual-process reasoning and judgment: Lemonade, willpower, and expensive rule-based analysis”, Psychological Science",191,Yes,605,4949,18.49270744,sell,500,TRUE,2012-11-09 13:28:13 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Estes et al., “Head Up, Foot Down“, Psychological Science",186,Yes,595,4950,8.618245585,sell,500,TRUE,2012-11-09 13:28:08 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,Yes,615,4951,20.05567844,sell,1000,TRUE,2012-11-09 13:28:16 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,Yes,589,4952,15.99239593,sell,1055.503973,TRUE,2012-11-09 13:28:22 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 12, White, “Accounting for occurrences: A new view of the use of contingency information in causal judgment”, JEPLMC",188,Yes,599,4953,9.670187743,buy,500,TRUE,2012-11-09 13:28:47 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 23, Sahakyan et al., “Intentional forgetting is easier after two"" shots"" than one”, JEPLMC",199,Yes,621,4954,63.727599,buy,5000,TRUE,2012-11-09 13:28:39 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 14, Pleskac, “Decision making and learning while taking sequential risks”, JEPLMC",190,Yes,603,4955,9.410323602,buy,500,TRUE,2012-11-09 13:29:52 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 21, Fischer et al., “Selective exposure and information quantity: How different information quantities moderate decision makers' preference for consistent and inconsistent information”, JPSP",197,No,618,4956,6.816091221,buy,350,TRUE,2012-11-09 13:30:26 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 23, Sahakyan et al., “Intentional forgetting is easier after two"" shots"" than one”, JEPLMC",199,Yes,621,4957,8.556618522,sell,709.2614524,TRUE,2012-11-09 13:32:12 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Masicampo and Baumeister, “Toward a physiology of dual-process reasoning and judgment: Lemonade, willpower, and expensive rule-based analysis”, Psychological Science",191,No,606,4958,24.21620301,sell,1752.896933,TRUE,2012-11-09 13:32:27 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Masicampo and Baumeister, “Toward a physiology of dual-process reasoning and judgment: Lemonade, willpower, and expensive rule-based analysis”, Psychological Science",191,Yes,605,4959,15.74054624,buy,500,TRUE,2012-11-09 13:32:45 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,Yes,589,4960,7.68424988,buy,500,TRUE,2012-11-09 13:33:33 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 23, Sahakyan et al., “Intentional forgetting is easier after two"" shots"" than one”, JEPLMC",199,No,622,4961,64.87680116,buy,1500,TRUE,2012-11-09 13:33:31 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,Yes,591,4962,22.66698352,buy,450,TRUE,2012-11-09 13:36:42 UTC
Replicator Market,14,2806,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Richeson and Trawalter, “The threat of appearing prejudiced and race-based attentional biases”, Psychological Science",200,No,624,4963,8.714951069,buy,600,TRUE,2012-11-09 14:04:49 UTC
Replicator Market,14,2806,[omitted],[omitted],[omitted],[omitted],"Hypothesis 2, Reynolds and Besner, “Contextual effects on reading aloud: Evidence for pathway control”, JEPLMC",178,Yes,579,4964,1.62234044,buy,100,TRUE,2012-11-09 14:05:18 UTC
Replicator Market,14,2806,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Rule and Ambady, “The face of success”, Psychological Science",179,Yes,581,4965,8.747868867,buy,400,TRUE,2012-11-09 14:05:43 UTC
Replicator Market,14,2806,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Morris and Still, “Now you see it, now you don't: Repetition blindness for nonwords”, JEPLMC",180,Yes,583,4966,1.80529398,buy,100,TRUE,2012-11-09 14:06:31 UTC
Replicator Market,14,2806,[omitted],[omitted],[omitted],[omitted],"Hypothesis 5, Shnabel, “A needs-based model of reconciliation: Satisfying the differential emotional needs of victim and perpetrator as a key to promoting reconciliation”, JPSP",181,Yes,585,4967,18.27290499,buy,1000,TRUE,2012-11-09 14:07:46 UTC
Replicator Market,14,2806,[omitted],[omitted],[omitted],[omitted],"Hypothesis 6, Correll, “1/f noise and effort on implicit measures of bias”, JPSP",182,Yes,587,4968,3.652559152,buy,200,TRUE,2012-11-09 14:08:29 UTC
Replicator Market,14,2806,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,No,590,4969,11.3161854,buy,400,TRUE,2012-11-09 14:08:33 UTC
Replicator Market,14,2806,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,4970,5.080549236,buy,400,TRUE,2012-11-09 14:09:05 UTC
Replicator Market,14,2806,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, Mirman and Magnuson, “Attractor dynamics and semantic neighborhood density: Processing is slowed by near neighbors and speeded by distant neighbors”, JEPLMC",185,Yes,593,4971,2.866811631,buy,150,TRUE,2012-11-09 14:09:46 UTC
Replicator Market,14,2806,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Estes et al., “Head Up, Foot Down“, Psychological Science",186,No,596,4972,5.715880895,buy,250,TRUE,2012-11-09 14:10:42 UTC
Replicator Market,14,2806,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,No,598,4973,6.280680409,buy,400,TRUE,2012-11-09 14:11:32 UTC
Replicator Market,14,2806,[omitted],[omitted],[omitted],[omitted],"Hypothesis 12, White, “Accounting for occurrences: A new view of the use of contingency information in causal judgment”, JEPLMC",188,Yes,599,4974,1.881606058,buy,100,TRUE,2012-11-09 14:12:16 UTC
Replicator Market,14,2806,[omitted],[omitted],[omitted],[omitted],"Hypothesis 13, Pacton and Perruchet, “An attention-based associative account of adjacent and nonadjacent dependency learning”, JEPLMC",189,Yes,601,4975,3.748161904,buy,200,TRUE,2012-11-09 14:12:28 UTC
Replicator Market,14,2806,[omitted],[omitted],[omitted],[omitted],"Hypothesis 14, Pleskac, “Decision making and learning while taking sequential risks”, JEPLMC",190,No,604,4976,6.45183357,buy,300,TRUE,2012-11-09 14:13:15 UTC
Replicator Market,14,2806,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Masicampo and Baumeister, “Toward a physiology of dual-process reasoning and judgment: Lemonade, willpower, and expensive rule-based analysis”, Psychological Science",191,No,606,4977,5.954841546,buy,400,TRUE,2012-11-09 14:13:49 UTC
Replicator Market,14,2806,[omitted],[omitted],[omitted],[omitted],"Hypothesis 21, Fischer et al., “Selective exposure and information quantity: How different information quantities moderate decision makers' preference for consistent and inconsistent information”, JPSP",197,Yes,617,4978,8.192869446,buy,400,TRUE,2012-11-09 14:14:05 UTC
